time-stamp,2.2.0,https://github.com/jonschlinkert/time-stamp,MIT
timers-browserify,1.4.2,https://github.com/jryans/timers-browserify,MIT
timers-browserify,2.0.10,https://github.com/jryans/timers-browserify,MIT
tiny-emitter,2.0.2,Unknown,MIT
tmp,0.0.31,http://github.com/raszi/node-tmp,MIT
tmp,0.0.33,http://github.com/raszi/node-tmp,MIT
to-array,0.1.4,https://github.com/Raynos/to-array,MIT
to-arraybuffer,1.0.1,https://github.com/jhiesey/to-arraybuffer#readme,MIT
to-fast-properties,1.0.3,sindresorhus.com,MIT
to-fast-properties,2.0.0,sindresorhus.com,MIT
to-object-path,0.3.0,https://github.com/jonschlinkert/to-object-path,MIT
to-regex,3.0.2,https://github.com/jonschlinkert/to-regex,MIT
to-regex-range,2.1.1,https://github.com/micromatch/to-regex-range,MIT
toml,0.2.0,http://github.com/jm/toml,MIT
tough-cookie,2.4.3,https://github.com/salesforce/tough-cookie,New BSD
trim-newlines,1.0.0,sindresorhus.com,MIT
trim-right,1.0.1,sindresorhus.com,MIT
true-case-path,1.0.3,https://github.com/barsh/true-case-path#readme,Apache 2.0
tslib,1.9.3,http://typescriptlang.org/,Apache 2.0
tty-browserify,0.0.0,https://github.com/substack/tty-browserify,MIT
tty-browserify,0.0.1,https://github.com/browserify/tty-browserify,MIT
tunnel-agent,0.6.0,http://www.futurealoof.com,Apache 2.0
tweetnacl,0.14.5,https://tweetnacl.js.org/,Unlicense
type-check,0.3.2,https://github.com/gkz/type-check,MIT
type-is,1.6.16,Unknown,MIT
typedarray,0.0.6,https://github.com/substack/typedarray,MIT
tzinfo,1.2.5,http://tzinfo.github.io,MIT
ua-parser-js,0.7.19,http://github.com/faisalman/ua-parser-js,(GPL-2.0 OR MIT)
uglify-js,2.8.29,http://lisperator.net/uglifyjs,Simplified BSD
uglify-js,3.4.9,http://lisperator.net/,Simplified BSD
uglify-to-browserify,1.0.2,Unknown,MIT
uglifyjs-webpack-plugin,0.4.6,https://github.com/webpack-contrib/uglifyjs-webpack-plugin,MIT
ultron,1.0.2,https://github.com/unshiftio/ultron,MIT
umd,3.0.3,Unknown,MIT
uncontrollable,4.1.0,Unknown,MIT
uncontrollable,5.1.0,Unknown,MIT
undeclared-identifiers,1.1.2,https://github.com/goto-bus-stop/undeclared-identifiers,Apache 2.0
underscore,1.4.4,http://underscorejs.org/,MIT
unicode-display_width,1.4.0,http://github.com/janlelis/unicode-display_width,MIT
union-value,1.0.0,https://github.com/jonschlinkert/union-value,MIT
uniq,1.0.1,Unknown,MIT
uniqs,2.0.0,Unknown,MIT
unique-filename,1.1.1,https://github.com/iarna/unique-filename,ISC
unique-slug,2.0.1,http://re-becca.org,ISC
unpipe,1.0.0,Unknown,MIT
unset-value,1.0.0,https://github.com/jonschlinkert/unset-value,MIT
upath,1.1.0,http://github.com/anodynos/upath/,MIT
uri-js,4.2.2,https://github.com/garycourt/uri-js,Simplified BSD
urix,0.1.0,Unknown,MIT
url,0.11.0,Unknown,MIT
url-parse,1.4.3,Unknown,MIT
use,3.1.1,https://github.com/jonschlinkert/use,MIT
useragent,2.3.0,Unknown,MIT
util,0.10.3,https://github.com/defunctzombie/node-util,MIT
util,0.10.4,https://github.com/defunctzombie/node-util,MIT
util-deprecate,1.0.2,https://github.com/TooTallNate/util-deprecate,MIT
utils-merge,1.0.1,http://www.jaredhanson.net/,MIT
uuid,3.3.2,Unknown,MIT
validate-npm-package-license,3.0.4,https://kemitchell.com,Apache 2.0
vary,1.1.2,Unknown,MIT
vendors,1.0.2,http://wooorm.com,MIT
verror,1.10.0,Unknown,MIT
vinyl,0.4.6,http://github.com/wearefractal/vinyl,MIT
vinyl,0.5.3,http://github.com/wearefractal/vinyl,MIT
vinyl-buffer,1.0.1,https://github.com/hughsk/vinyl-buffer,MIT
vinyl-source-stream,1.1.2,https://github.com/hughsk/vinyl-source-stream,MIT
virtus,1.0.5,https://github.com/solnic/virtus,MIT
vm-browserify,0.0.4,http://substack.net,MIT
void-elements,2.0.1,https://github.com/hemanth/void-elements,MIT
warning,2.1.0,https://github.com/r3dm/warning,Simplified BSD
warning,3.0.0,https://github.com/BerkeleyTrue/warning,New BSD
watchpack,1.6.0,https://github.com/webpack/watchpack,MIT
wbuf,1.7.3,https://github.com/indutny/wbuf,MIT
web-console,3.7.0,https://github.com/rails/web-console,MIT
webmock,3.4.2,http://github.com/bblimke/webmock,MIT
webpack,3.12.0,https://github.com/webpack/webpack,MIT
webpack-dev-middleware,1.12.2,http://github.com/webpack/webpack-dev-middleware,MIT
webpack-dev-server,2.11.3,https://github.com/webpack/webpack-dev-server,MIT
webpack-manifest-plugin,1.3.2,https://github.com/danethurber/webpack-manifest-plugin,MIT
webpack-merge,4.1.4,https://github.com/survivejs/webpack-merge,MIT
webpack-sources,1.3.0,https://github.com/webpack/webpack-sources#readme,MIT
webpacker,3.5.5,https://github.com/rails/webpacker,MIT
websocket-driver,0.7.0,https://github.com/faye/websocket-driver-ruby,MIT
websocket-extensions,0.1.3,https://github.com/faye/websocket-extensions-ruby,MIT
whatwg-fetch,3.0.0,Unknown,MIT
whet.extend,0.9.9,Unknown,MIT
which,1.3.1,http://blog.izs.me,ISC
which-module,1.0.0,https://github.com/nexdrew/which-module#readme,ISC
which-module,2.0.0,https://github.com/nexdrew/which-module#readme,ISC
wide-align,1.1.3,http://re-becca.org/,ISC
window-size,0.1.0,https://github.com/jonschlinkert/window-size,MIT
with_env,1.1.0,https://github.com/mhs/with_env-rb,MIT
wordwrap,0.0.2,http://substack.net,MIT
wordwrap,0.0.3,http://substack.net,MIT
wordwrap,1.0.0,http://substack.net,MIT
wrap-ansi,2.1.0,sindresorhus.com,MIT
wrappy,1.0.2,https://github.com/npm/wrappy,ISC
write,0.2.1,https://github.com/jonschlinkert/write,MIT
ws,1.1.2,http://2x.io,MIT
wtf-8,1.0.0,https://mths.be/wtf8,MIT
xml-simple,1.1.5,https://github.com/maik/xml-simple,ruby
xmlbuilder,10.1.1,http://github.com/oozcitak/xmlbuilder-js,MIT
xmlbuilder,8.2.2,http://github.com/oozcitak/xmlbuilder-js,MIT
xmlhttprequest-ssl,1.5.3,Unknown,MIT
xpath,3.2.0,https://github.com/teamcapybara/xpath,MIT
xtend,4.0.1,https://github.com/Raynos/xtend,MIT
y18n,3.2.1,https://github.com/yargs/y18n,ISC
y18n,4.0.0,https://github.com/yargs/y18n,ISC
yallist,2.1.2,http://blog.izs.me/,ISC
yallist,3.0.2,http://blog.izs.me/,ISC
yard,0.9.16,http://yardoc.org,MIT
yargs,3.10.0,http://CodeTunnel.com,MIT
yargs,6.6.0,http://yargs.js.org/,MIT
yargs,7.1.0,http://yargs.js.org/,MIT
yargs,8.0.2,http://yargs.js.org/,MIT
yargs-parser,4.2.1,Unknown,ISC
yargs-parser,5.0.0,Unknown,ISC
yargs-parser,7.0.0,Unknown,ISC
yeast,0.1.2,https://github.com/unshiftio/yeast,MIT
